#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
718,-29064857.740234,6965015.969160,0.000000,7960993.842271,8187161.879957,1664695.517884,11049379.189569
719,-29063335.486328,6964911.454866,0.000000,7960993.842271,8187161.879957,-1696169.398109,11049379.189569
720,-29041220.992188,6963421.631876,0.000000,7960993.842271,8187161.879957,9173337.711752,11049379.189569
721,-29040398.271606,6963367.235649,0.000000,7960993.842271,8187161.879957,890888.876588,11049379.189569
722,-29030894.214844,6962744.206289,0.000000,7960993.842271,8187161.879957,-240826.895482,11049379.189569
723,-29028913.328125,6962615.592613,0.000000,7960993.842271,8187161.879957,434106.252770,11049379.189569
724,-29028362.416504,6962579.899516,0.000000,7960993.842271,8187161.879957,1778355.011935,11049379.189569
725,-29025120.117188,6962370.504928,0.000000,7960993.842271,8187161.879957,2759910.997519,11049379.189569
726,-29023464.050781,6962263.995395,0.000000,7960993.842271,8187161.879957,721110.341196,11049379.189569
727,-29019449.628906,6962007.051330,0.000000,7960993.842271,8187161.879957,2195549.634860,11049379.189569
728,-29018711.949219,6961960.027319,0.000000,7960993.842271,8187161.879957,7684418.889512,11049379.189569
729,-29017853.756348,6961905.395862,0.000000,7960993.842271,8187161.879957,-3174684.813420,11049379.189569
730,-29007433.089844,6961248.446565,0.000000,7960993.842271,8187161.879957,-4959393.243420,11049379.189569
731,-29002549.231445,6960944.635309,0.000000,7960993.842271,8187161.879957,-1619355.068296,11049379.189569
732,-28992321.796875,6960316.856159,0.000000,7960993.842271,8187161.879957,1050122.137356,11049379.189569
733,-28991638.675781,6960275.332037,0.000000,7960993.842271,8187161.879957,1324317.834869,11049379.189569
734,-28980482.068359,6959604.384638,0.000000,7960993.842271,8187161.879957,-1235764.922619,11049379.189569
735,-28980111.859375,6959582.353807,0.000000,7960993.842271,8187161.879957,60022.863951,11049379.189569
736,-28978795.486328,6959504.138860,0.000000,7960993.842271,8187161.879957,-2150637.298063,11049379.189569
737,-28967047.712769,6958814.509270,0.000000,7960993.842271,8187161.879957,-8873252.642824,11049379.189569
738,-28959066.064941,6958354.570594,0.000000,7960993.842271,8187161.879957,122110.685948,11049379.189569
739,-28949783.765625,6957828.444357,0.000000,7960993.842271,8187161.879957,-1089484.433545,11049379.189569
740,-28938520.238281,6957202.677033,0.000000,7960993.842271,8187161.879957,-698152.736681,11049379.189569
741,-28937391.996582,6957140.760094,0.000000,7960993.842271,8187161.879957,-6294227.421007,11049379.189569
742,-28932824.527344,6956891.524465,0.000000,7960993.842271,8187161.879957,2112487.367368,11049379.189569
743,-28932074.753906,6956850.829271,0.000000,7960993.842271,8187161.879957,5376403.299381,11049379.189569
744,-28928477.727051,6956656.450149,0.000000,7960993.842271,8187161.879957,473317.990209,11049379.189569
745,-28921157.466797,6956265.244736,0.000000,7960993.842271,8187161.879957,2297388.761359,11049379.189569
746,-28918180.710938,6956107.839915,0.000000,7960993.842271,8187161.879957,-200971.066371,11049379.189569
747,-28916911.773438,6956041.035920,0.000000,7960993.842271,8187161.879957,22555.067139,11049379.189569
748,-28915861.289063,6955985.865876,0.000000,7960993.842271,8187161.879957,-2212828.438002,11049379.189569
749,-28908443.433594,6955599.728206,0.000000,7960993.842271,8187161.879957,-2813401.067034,11049379.189569
750,-28897920.169922,6955062.273286,0.000000,7960993.842271,8187161.879957,7488804.946661,11049379.189569
751,-28889001.696289,6954616.273504,0.000000,7960993.842271,8187161.879957,-1033372.783213,11049379.189569
752,-28883069.148438,6954324.420350,0.000000,7960993.842271,8187161.879957,-1167076.538004,11049379.189569
753,-28869951.458984,6953692.780091,0.000000,7960993.842271,8187161.879957,-785867.828967,11049379.189569
754,-28869280.442383,6953660.976300,0.000000,7960993.842271,8187161.879957,-39829.606402,11049379.189569
755,-28868043.488281,6953602.478394,0.000000,7960993.842271,8187161.879957,684429.687303,11049379.189569
756,-28865105.878906,6953464.225161,0.000000,7960993.842271,8187161.879957,-2492863.912159,11049379.189569
757,-28862961.225586,6953363.888167,0.000000,7960993.842271,8187161.879957,755597.212538,11049379.189569
758,-28861399.275391,6953291.130001,0.000000,7960993.842271,8187161.879957,159191.670686,11049379.189569
759,-28860495.238281,6953249.140648,0.000000,7960993.842271,8187161.879957,590348.640756,11049379.189569
760,-28856951.300781,6953085.400971,0.000000,7960993.842271,8187161.879957,4079437.932184,11049379.189569
761,-28853112.412109,6952909.586884,0.000000,7960993.842271,8187161.879957,944006.948065,11049379.189569
762,-28851756.080078,6952847.855526,0.000000,7960993.842271,8187161.879957,861213.854975,11049379.189569
763,-28846184.476563,6952596.388148,0.000000,7960993.842271,8187161.879957,-1044310.799588,11049379.189569
764,-28835179.179688,6952109.677683,0.000000,7960993.842271,8187161.879957,-2790929.092730,11049379.189569
765,-28833898.492188,6952053.901704,0.000000,7960993.842271,8187161.879957,-4202923.708086,11049379.189569
766,-28825410.746094,6951688.792685,0.000000,7960993.842271,8187161.879957,602564.117039,11049379.189569
767,-28822320.562500,6951557.827059,0.000000,7960993.842271,8187161.879957,-2536069.120221,11049379.189569
768,-28818398.667969,6951393.120589,0.000000,7960993.842271,8187161.879957,-77996.278416,11049379.189569
769,-28803805.324219,6950795.067666,0.000000,7960993.842271,8187161.879957,-1774080.346497,11049379.189569
770,-28796738.886719,6950513.872017,0.000000,7960993.842271,8187161.879957,-101268.784145,11049379.189569
771,-28794525.050293,6950426.903634,0.000000,7960993.842271,8187161.879957,593402.149864,11049379.189569
772,-28791782.599609,6950319.914886,0.000000,7960993.842271,8187161.879957,-4276493.077598,11049379.189569
773,-28791737.089844,6950318.146415,0.000000,7960993.842271,8187161.879957,-2676082.260365,11049379.189569
774,-28791446.714844,6950306.868046,0.000000,7960993.842271,8187161.879957,-1390763.265081,11049379.189569
775,-28786939.718750,6950132.999464,0.000000,7960993.842271,8187161.879957,420750.630310,11049379.189569
776,-28780458.318604,6949886.871247,0.000000,7960993.842271,8187161.879957,1022181.873868,11049379.189569
777,-28780197.144531,6949877.049913,0.000000,7960993.842271,8187161.879957,-254697.584254,11049379.189569
778,-28776647.704102,6949744.317045,0.000000,7960993.842271,8187161.879957,-2451835.862461,11049379.189569
779,-28770796.804688,6949528.538546,0.000000,7960993.842271,8187161.879957,-1411842.509292,11049379.189569
780,-28769490.648438,6949480.881162,0.000000,7960993.842271,8187161.879957,-687548.946868,11049379.189569
781,-28754956.089844,6948963.200109,0.000000,7960993.842271,8187161.879957,-982033.948641,11049379.189569
782,-28749219.988281,6948765.278875,0.000000,7960993.842271,8187161.879957,-2684786.336232,11049379.189569
783,-28743465.740723,6948570.361593,0.000000,7960993.842271,8187161.879957,1580298.772704,11049379.189569
784,-28740185.585938,6948460.877942,0.000000,7960993.842271,8187161.879957,4470198.373842,11049379.189569
785,-28722189.849609,6947881.248769,0.000000,7960993.842271,8187161.879957,2147623.578403,11049379.189569
786,-28719745.226563,6947805.253574,0.000000,7960993.842271,8187161.879957,-3343865.752398,11049379.189569
787,-28718136.644531,6947755.606220,0.000000,7960993.842271,8187161.879957,157212.308653,11049379.189569
788,-28717424.058594,6947733.703782,0.000000,7960993.842271,8187161.879957,3964311.538650,11049379.189569
789,-28717397.488281,6947732.888181,0.000000,7960993.842271,8187161.879957,2109445.159086,11049379.189569
790,-28711209.193359,6947545.045074,0.000000,7960993.842271,8187161.879957,2187997.624314,11049379.189569
791,-28699400.312500,6947198.266120,0.000000,7960993.842271,8187161.879957,-5405138.606188,11049379.189569
792,-28691633.744141,6946978.546072,0.000000,7960993.842271,8187161.879957,869962.589610,11049379.189569
793,-28686206.718750,6946828.946981,0.000000,7960993.842271,8187161.879957,-586969.156608,11049379.189569
794,-28682977.207031,6946741.459774,0.000000,7960993.842271,8187161.879957,1489113.875933,11049379.189569
795,-28682462.089844,6946727.611286,0.000000,7960993.842271,8187161.879957,-96715.172964,11049379.189569
796,-28679801.710938,6946656.553490,0.000000,7960993.842271,8187161.879957,2158961.265486,11049379.189569
797,-28679191.332031,6946640.360188,0.000000,7960993.842271,8187161.879957,2868428.933887,11049379.189569
798,-28676837.665039,6946578.300974,0.000000,7960993.842271,8187161.879957,994151.656987,11049379.189569
799,-28676129.160156,6946559.739029,0.000000,7960993.842271,8187161.879957,1222920.587791,11049379.189569
800,-28671741.459961,6946446.015597,0.000000,7960993.842271,8187161.879957,6554604.945737,11049379.189569
801,-28669499.972656,6946388.735809,0.000000,7960993.842271,8187161.879957,218103.452560,11049379.189569
802,-28667197.744141,6946330.478726,0.000000,7960993.842271,8187161.879957,-272770.320636,11049379.189569
803,-28661355.406250,6946185.255651,0.000000,7960993.842271,8187161.879957,-56288.645589,11049379.189569
804,-28657023.369141,6946079.996703,0.000000,7960993.842271,8187161.879957,-1116469.584212,11049379.189569
805,-28638657.074219,6945656.651928,0.000000,7960993.842271,8187161.879957,1763939.722598,11049379.189569
806,-28636336.546875,6945605.802529,0.000000,7960993.842271,8187161.879957,1795379.002875,11049379.189569
807,-28627389.386719,6945415.287239,0.000000,7960993.842271,8187161.879957,919361.422572,11049379.189569
808,-28606510.515625,6945004.945884,0.000000,7960993.842271,8187161.879957,-1012120.917848,11049379.189569
809,-28600924.451172,6944903.289948,0.000000,7960993.842271,8187161.879957,-103089.521593,11049379.189569
810,-28594492.154297,6944790.485540,0.000000,7960993.842271,8187161.879957,404126.204598,11049379.189569
811,-28593750.156250,6944777.765742,0.000000,7960993.842271,8187161.879957,304524.583971,11049379.189569
812,-28577629.245117,6944516.362224,0.000000,7960993.842271,8187161.879957,-2818588.001818,11049379.189569
813,-28573864.109375,6944459.428056,0.000000,7960993.842271,8187161.879957,1830344.928442,11049379.189569
814,-28558507.773438,6944243.370346,0.000000,7960993.842271,8187161.879957,2640820.759933,11049379.189569
815,-28556795.035156,6944220.880946,0.000000,7960993.842271,8187161.879957,-1917028.032717,11049379.189569
816,-28549522.099609,6944128.977527,0.000000,7960993.842271,8187161.879957,1179598.048123,11049379.189569
817,-28544891.921875,6944073.500870,0.000000,7960993.842271,8187161.879957,542507.217527,11049379.189569
818,-28537116.507813,6943985.646041,0.000000,7960993.842271,8187161.879957,-265883.538226,11049379.189569
819,-28534206.330078,6943954.474603,0.000000,7960993.842271,8187161.879957,616158.334296,11049379.189569
820,-28531548.953613,6943926.824944,0.000000,7960993.842271,8187161.879957,-1943504.642644,11049379.189569
821,-28530204.003906,6943913.127070,0.000000,7960993.842271,8187161.879957,-1878419.961375,11049379.189569
822,-28529474.923828,6943905.784822,0.000000,7960993.842271,8187161.879957,-2445369.768154,11049379.189569
823,-28525117.593750,6943863.123425,0.000000,7960993.842271,8187161.879957,-1990143.740143,11049379.189569
824,-28519272.794922,6943809.179394,0.000000,7960993.842271,8187161.879957,-43115.173712,11049379.189569
825,-28512043.574219,6943747.658216,0.000000,7960993.842271,8187161.879957,-4783377.898614,11049379.189569
826,-28505886.226563,6943699.793955,0.000000,7960993.842271,8187161.879957,-1113299.910457,11049379.189569
827,-28503952.648438,6943685.624046,0.000000,7960993.842271,8187161.879957,-1606844.224804,11049379.189569
828,-28495692.099365,6943629.721456,0.000000,7960993.842271,8187161.879957,-2045524.813230,11049379.189569
829,-28484608.605469,6943566.512082,0.000000,7960993.842271,8187161.879957,-259061.707833,11049379.189569
830,-28483348.953125,6943560.183803,0.000000,7960993.842271,8187161.879957,-1576076.390015,11049379.189569
831,-28477414.734375,6943532.720375,0.000000,7960993.842271,8187161.879957,-2998196.194717,11049379.189569
832,-28474536.478516,6943520.795602,0.000000,7960993.842271,8187161.879957,-3303952.571823,11049379.189569
833,-28471223.960938,6943508.200103,0.000000,7960993.842271,8187161.879957,-100942.558249,11049379.189569
834,-28467006.804688,6943493.912142,0.000000,7960993.842271,8187161.879957,3205516.975111,11049379.189569
835,-28464947.115234,6943487.645216,0.000000,7960993.842271,8187161.879957,-533444.941032,11049379.189569
836,-28464012.152344,6943484.954518,0.000000,7960993.842271,8187161.879957,-1058401.597926,11049379.189569
837,-28461386.457031,6943477.912587,0.000000,7960993.842271,8187161.879957,-276346.954309,11049379.189569
838,-28459275.765625,6943472.801979,0.000000,7960993.842271,8187161.879957,1881998.687719,11049379.189569
839,-28450742.556641,6943457.138599,0.000000,7960993.842271,8187161.879957,-2982043.433440,11049379.189569
840,-28435846.191406,6943449.001003,0.000000,7960993.842271,8187161.879957,-3923789.617118,11049379.189569
841,-28418962.585938,6943469.304082,0.000000,7960993.842271,8187161.879957,-6701870.619394,11049379.189569
842,-28395699.835938,6943548.669882,0.000000,7960993.842271,8187161.879957,1634164.977874,11049379.189569
843,-28391434.218750,6943569.684519,0.000000,7960993.842271,8187161.879957,-4627932.332402,11049379.189569
844,-28391235.283203,6943570.713450,0.000000,7960993.842271,8187161.879957,12170906.501302,11049379.189569
845,-28387294.027954,6943591.996235,0.000000,7960993.842271,8187161.879957,-2317461.420927,11049379.189569
846,-28386836.435547,6943594.577994,0.000000,7960993.842271,8187161.879957,2441450.768859,11049379.189569
847,-28364985.003906,6943744.688359,0.000000,7960993.842271,8187161.879957,730414.922677,11049379.189569
848,-28355013.736328,6943830.646205,0.000000,7960993.842271,8187161.879957,-2582141.510492,11049379.189569
849,-28348586.644531,6943891.850059,0.000000,7960993.842271,8187161.879957,-419733.861416,11049379.189569
850,-28347383.656250,6943903.810876,0.000000,7960993.842271,8187161.879957,-576934.891385,11049379.189569
851,-28346032.125000,6943917.438546,0.000000,7960993.842271,8187161.879957,1576211.851225,11049379.189569
852,-28336561.308594,6944018.573098,0.000000,7960993.842271,8187161.879957,2109550.885856,11049379.189569
853,-28335211.117188,6944033.794988,0.000000,7960993.842271,8187161.879957,3267636.226705,11049379.189569
854,-28333546.550293,6944052.837186,0.000000,7960993.842271,8187161.879957,-1739135.100318,11049379.189569
855,-28332002.205078,6944070.776715,0.000000,7960993.842271,8187161.879957,11113.222546,11049379.189569
856,-28330800.400391,6944084.918765,0.000000,7960993.842271,8187161.879957,-1859134.675485,11049379.189569
857,-28330594.044922,6944087.363007,0.000000,7960993.842271,8187161.879957,-4766943.036440,11049379.189569
858,-28330332.367188,6944090.469269,0.000000,7960993.842271,8187161.879957,1198681.461615,11049379.189569
859,-28330279.988281,6944091.091941,0.000000,7960993.842271,8187161.879957,656773.070963,11049379.189569
860,-28326107.734375,6944141.660700,0.000000,7960993.842271,8187161.879957,-7024416.114796,11049379.189569
861,-28316387.670898,6944266.898771,0.000000,7960993.842271,8187161.879957,-4488905.658351,11049379.189569
862,-28314737.351563,6944289.194550,0.000000,7960993.842271,8187161.879957,187246.908689,11049379.189569
863,-28306054.113281,6944411.440720,0.000000,7960993.842271,8187161.879957,-2221188.701974,11049379.189569
864,-28302146.992188,6944469.152647,0.000000,7960993.842271,8187161.879957,40815.939483,11049379.189569
